#COMMAND
Name        reboot~
Code        do_reboot
Position    0
Level       103
Log         1
End

#COMMAND
Name        recho~
Code        do_recho
Position    0
Level       101
Log         1
End

#COMMAND
Name        redit~
Code        do_redit
Position    0
Level       100
Log         3
End

#COMMAND
Name        regoto~
Code        do_regoto
Position    0
Level       101
Log         0
End

#COMMAND
Name        repairset~
Code        do_repairset
Position    0
Level       102
Log         3
End

#COMMAND
Name        repairshops~
Code        do_repairshops
Position    0
Level       102
Log         0
End

#COMMAND
Name        repairstat~
Code        do_repairstat
Position    0
Level       102
Log         0
End

#COMMAND
Name        reset~
Code        do_reset
Position    0
Level       102
Log         3
End

#COMMAND
Name        resetship~
Code        do_resetship
Position    0
Level       103
Log         3
End

#COMMAND
Name        restore~
Code        do_restore
Position    0
Level       102
Log         1
End

#COMMAND
Name        restoretime~
Code        do_restoretime
Position    0
Level       103
Log         0
End

#COMMAND
Name        restrict~
Code        do_restrict
Position    0
Level       104
Log         0
End

#COMMAND
Name        return~
Code        do_return
Position    0
Level       1
Log         1
End

#COMMAND
Name        retran~
Code        do_retran
Position    0
Level       103
Log         1
End

#COMMAND
Name        retire~
Code        do_retire
Position    0
Level       103
Log         1
End

#COMMAND
Name        revert~
Code        do_revert
Position    5
Level       0
Log         0
End

#COMMAND
Name        rlist~
Code        do_rlist
Position    0
Level       100
Log         0
End

#COMMAND
Name        rpedit~
Code        do_rpedit
Position    0
Level       101
Log         3
End

#COMMAND
Name        rpstat~
Code        do_rpstat
Position    0
Level       102
Log         0
End

#COMMAND
Name        rset~
Code        do_rset
Position    0
Level       102
Log         3
End

#COMMAND
Name        rstat~
Code        do_rstat
Position    0
Level       100
Log         0
End

#COMMAND
Name        rreset~
Code        do_rreset
Position    0
Level       102
Log         3
End

#COMMAND
Name        request~
Code        do_request
Position    5
Level       1
Log         0
End

#COMMAND
Name        remresident~
Code        do_remresident
Position    0
Level       105
Log         0
End

#COMMAND
Name        rembounty~
Code        do_rembounty
Position    0
Level       105
Log         1
End

#COMMAND
Name        rpfind~
Code        do_rpfind
Position    0
Level       103
Log         0
End

#COMMAND
Name        rgrub~
Code        do_rgrub
Position    0
Level       105
Log         0
End

#COMMAND
Name        roster~
Code        do_roster
Position    0
Level       1
Log         0
End

#COMMAND
Name        recall~
Code        do_recall
Position    0
Level       101
Log         0
End

#COMMAND
Name        renameship~
Code        do_renameship
Position    0
Level       1
Log         1
End

#COMMAND
Name        south~
Code        do_south
Position    8
Level       0
Log         0
End

#COMMAND
Name        se~
Code        do_southeast
Position    8
Level       0
Log         0
End

#COMMAND
Name        sw~
Code        do_southwest
Position    8
Level       0
Log         0
End

#COMMAND
Name        say~
Code        do_say
Position    5
Level       0
Log         0
End

#COMMAND
Name        save~
Code        do_save
Position    0
Level       0
Log         0
End

#COMMAND
Name        score~
Code        do_score
Position    0
Level       0
Log         0
End

#COMMAND
Name        shields~
Code        do_autorecharge
Position    5
Level       0
Log         0
End

#COMMAND
Name        sleep~
Code        do_sleep
Position    4
Level       0
Log         0
End

#COMMAND
Name        stand~
Code        do_stand
Position    4
Level       0
Log         0
End

#COMMAND
Name        savearea~
Code        do_savearea
Position    0
Level       100
Log         3
End

#COMMAND
Name        sell~
Code        do_sell
Position    5
Level       0
Log         0
End

#COMMAND
Name        sellship~
Code        do_sellship
Position    5
Level       0
Log         0
End

#COMMAND
Name        sedit~
Code        do_sedit
Position    0
Level       103
Log         1
End

#COMMAND
Name        setblaster~
Code        do_setblaster
Position    5
Level       1
Log         0
End

#COMMAND
Name        setboot~
Code        do_set_boot_time
Position    0
Level       103
Log         1
End

#COMMAND
Name        setship~
Code        do_setship
Position    0
Level       103
Log         1
End

#COMMAND
Name        setclan~
Code        do_setclan
Position    0
Level       103
Log         1
End

#COMMAND
Name        setspaceobject~
Code        do_setspaceobject
Position    0
Level       103
Log         1
End

#COMMAND
Name        ships~
Code        do_ships
Position    0
Level       0
Log         0
End

#COMMAND
Name        shout~
Code        do_shout
Position    5
Level       3
Log         0
End

#COMMAND
Name        shops~
Code        do_shops
Position    0
Level       102
Log         3
End

#COMMAND
Name        shopset~
Code        do_shopset
Position    0
Level       102
Log         1
End

#COMMAND
Name        shopstat~
Code        do_shopstat
Position    0
Level       102
Log         0
End

#COMMAND
Name        shove~
Code        do_shove
Position    8
Level       0
Log         0
End

#COMMAND
Name        showship~
Code        do_showship
Position    0
Level       102
Log         0
End

#COMMAND
Name        showspaceobject~
Code        do_showspaceobject
Position    0
Level       103
Log         0
End

#COMMAND
Name        showclan~
Code        do_showclan
Position    0
Level       102
Log         0
End

#COMMAND
Name        shutdown~
Code        do_shutdown
Position    0
Level       105
Log         1
End

#COMMAND
Name        sit~
Code        do_sit
Position    4
Level       0
Log         0
End

#COMMAND
Name        silence~
Code        do_silence
Position    0
Level       103
Log         1
End

#COMMAND
Name        sla~
Code        do_sla
Position    0
Level       102
Log         0
End

#COMMAND
Name        slay~
Code        do_slay
Position    0
Level       104
Log         1
End

#COMMAND
Name        slist~
Code        do_slist
Position    4
Level       0
Log         0
End

#COMMAND
Name        slookup~
Code        do_slookup
Position    0
Level       103
Log         0
End

#COMMAND
Name        smoke~
Code        do_smoke
Position    5
Level       0
Log         0
End

#COMMAND
Name        snoop~
Code        do_snoop
Position    0
Level       103
Log         4
End

#COMMAND
Name        sober~
Code        do_sober
Position    0
Level       102
Log         4
End

#COMMAND
Name        socials~
Code        do_socials
Position    0
Level       0
Log         0
End

#COMMAND
Name        southeast~
Code        do_southeast
Position    8
Level       0
Log         0
End

#COMMAND
Name        southwest~
Code        do_southwest
Position    8
Level       0
Log         0
End

#COMMAND
Name        speak~
Code        do_speak
Position    5
Level       0
Log         0
End

#COMMAND
Name        speed~
Code        do_accelerate
Position    5
Level       0
Log         0
End

#COMMAND
Name        split~
Code        do_split
Position    5
Level       0
Log         0
End

#COMMAND
Name        sset~
Code        do_sset
Position    0
Level       103
Log         1
End

#COMMAND
Name        switch~
Code        do_switch
Position    0
Level       103
Log         1
End

#COMMAND
Name        starsystems~
Code        do_spaceobjects
Position    0
Level       1
Log         0
End

#COMMAND
Name        spaceobjects~
Code        do_spaceobjects
Position    0
Level       1
Log         0
End

#COMMAND
Name        status~
Code        do_status
Position    0
Level       1
Log         0
End

#COMMAND
Name        spacetalk~
Code        do_spacetalk
Position    0
Level       1
Log         0
End

#COMMAND
Name        systemtalk~
Code        do_systemtalk
Position    0
Level       1
Log         0
End

#COMMAND
Name        shiptalk~
Code        do_shiptalk
Position    0
Level       1
Log         0
End

#COMMAND
Name        speeders~
Code        do_speeders
Position    0
Level       1
Log         0
End

#COMMAND
Name        suicide~
Code        do_suicide
Position    0
Level       1
Log         0
End

#COMMAND
Name        sound~
Code        do_sound
Position    0
Level       1
Log         0
End

#COMMAND
Name        setplanet~
Code        do_setplanet
Position    0
Level       105
Log         1
End

#COMMAND
Name        showplanet~
Code        do_showplanet
Position    0
Level       105
Log         0
End

#COMMAND
Name        stun~
Code        do_stun
Position    0
Level       101
Log         0
End

#COMMAND
Name        sellhome~
Code        do_sellhome
Position    0
Level       1
Log         1
End

#COMMAND
Name        showlayers~
Code        do_showlayers
Position    0
Level       105
Log         0
End

#COMMAND
Name        scatter~
Code        do_scatter
Position    0
Level       105
Log         0
End

#COMMAND
Name        shiptrack~
Code        do_shiptrack
Position    0
Level       30
Log         0
End

#COMMAND
Name        showstatistic~
Code        do_showstatistic
Position    0
Level       0
Log         0
End

#COMMAND
Name        scribe~
Code        do_scribe
Position    0
Level       105
Log         0
End

#COMMAND
Name        study~
Code        do_study
Position    0
Level       105
Log         0
End

#COMMAND
Name        setshuttle~
Code        do_setshuttle
Position    0
Level       105
Log         3
End

#COMMAND
Name        tell~
Code        do_tell
Position    5
Level       0
Log         0
End

#COMMAND
Name        take~
Code        do_get
Position    5
Level       0
Log         0
End

#COMMAND
Name        takedrug~
Code        do_takedrug
Position    5
Level       0
Log         0
End

#COMMAND
Name        target~
Code        do_target
Position    5
Level       0
Log         0
End

#COMMAND
Name        tamp~
Code        do_tamp
Position    5
Level       0
Log         0
End

#COMMAND
Name        time~
Code        do_time
Position    0
Level       0
Log         0
End

#COMMAND
Name        title~
Code        do_title
Position    0
Level       0
Log         0
End

#COMMAND
Name        trajectory~
Code        do_trajectory
Position    5
Level       0
Log         0
End

#COMMAND
Name        transfer~
Code        do_transfer
Position    0
Level       103
Log         1
End

#COMMAND
Name        trust~
Code        do_trust
Position    0
Level       105
Log         1
End

#COMMAND
Name        typo~
Code        do_typo
Position    0
Level       0
Log         0
End

#COMMAND
Name        timecmd~
Code        do_timecmd
Position    0
Level       105
Log         0
End

#COMMAND
Name        train~
Code        do_train
Position    0
Level       1
Log         0
End

#COMMAND
Name        teach~
Code        do_teach
Position    0
Level       1
Log         0
End

#COMMAND
Name        transship~
Code        do_transship
Position    0
Level       103
Log         1
End

#COMMAND
Name        toplevel~
Code        do_toplevel
Position    0
Level       105
Log         1
End

#COMMAND
Name        tractorbeam~
Code        do_tractorbeam
Position    0
Level       1
Log         0
End

#COMMAND
Name        up~
Code        do_up
Position    8
Level       0
Log         0
End

#COMMAND
Name        unlock~
Code        do_unlock
Position    5
Level       0
Log         0
End

#COMMAND
Name        unfoldarea~
Code        do_unfoldarea
Position    0
Level       105
Log         1
End

#COMMAND
Name        unhell~
Code        do_unhell
Position    0
Level       101
Log         4
End

#COMMAND
Name        use~
Code        do_use
Position    5
Level       0
Log         0
End

#COMMAND
Name        users~
Code        do_users
Position    0
Level       103
Log         0
End

#COMMAND
Name        unsilence~
Code        do_unsilence
Position    0
Level       101
Log         1
End

#COMMAND
Name        undock~
Code        do_undock
Position    0
Level       1
Log         0
End

#COMMAND
Name        unjail~
Code        do_unjail
Position    0
Level       1
Log         0
End

#COMMAND
Name        unfocusalias~
Code        do_unfocusalias
Position    0
Level       1
Log         0
End

#COMMAND
Name        vector~
Code        do_trajectory
Position    5
Level       0
Log         0
End

#COMMAND
Name        value~
Code        do_value
Position    5
Level       0
Log         0
End

#COMMAND
Name        vassign~
Code        do_vassign
Position    0
Level       105
Log         1
End

#COMMAND
Name        velocity~
Code        do_accelerate
Position    5
Level       0
Log         0
End

#COMMAND
Name        visible~
Code        do_visible
Position    4
Level       0
Log         0
End

#COMMAND
Name        vsearch~
Code        do_vsearch
Position    0
Level       103
Log         0
End

#COMMAND
Name        viewskills~
Code        do_viewskills
Position    0
Level       105
Log         0
End

#COMMAND
Name        west~
Code        do_west
Position    8
Level       0
Log         0
End

#COMMAND
Name        wake~
Code        do_wake
Position    4
Level       0
Log         0
End

#COMMAND
Name        wartalk~
Code        do_wartalk
Position    4
Level       2
Log         0
End

#COMMAND
Name        who~
Code        do_who
Position    0
Level       0
Log         0
End

#COMMAND
Name        withdraw~
Code        do_clan_withdraw
Position    0
Level       0
Log         1
End

#COMMAND
Name        wear~
Code        do_wear
Position    6
Level       0
Log         0
End

#COMMAND
Name        whois~
Code        do_whois
Position    0
Level       0
Log         0
End

#COMMAND
Name        wield~
Code        do_wear
Position    6
Level       0
Log         0
End

#COMMAND
Name        where~
Code        do_where
Position    5
Level       103
Log         0
End

#COMMAND
Name        weather~
Code        do_weather
Position    5
Level       0
Log         0
End

#COMMAND
Name        wimpy~
Code        do_wimpy
Position    0
Level       0
Log         0
End

#COMMAND
Name        wizlist~
Code        do_wizlist
Position    4
Level       0
Log         0
End

#COMMAND
Name        wizhelp~
Code        do_wizhelp
Position    0
Level       36
Log         0
End

#COMMAND
Name        wizlock~
Code        do_wizlock
Position    0
Level       102
Log         1
End

#COMMAND
Name        yell~
Code        do_yell
Position    5
Level       1
Log         0
End

#COMMAND
Name        zap~
Code        do_zap
Position    5
Level       0
Log         0
End

#COMMAND
Name        zones~
Code        do_zones
Position    0
Level       102
Log         0
End

#END
